teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.8,0.2,0.4,1.256962,1.7e-05,1.2569689010878586,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.241928,1.8e-05,1.2419366528535511,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.228604,1.9e-05,1.2286203688703339,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.217077,2e-05,1.2171003281673967,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.205106,2.1e-05,1.2051337353640255,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.195561,2.2e-05,1.195595583196585,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.293031,1.3e-05,1.293024220117165,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.288361,1.4e-05,1.2883580015397083,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.283742,1.4e-05,1.2837419573556423,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.279183,1.4e-05,1.2791811050041553,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.274693,1.5e-05,1.2746955142427263,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.270279,1.5e-05,1.2702801676317763,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.265949,1.5e-05,1.2659551349288956,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.257565,1.6e-05,1.2575709938075414,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.242057,1.7e-05,1.2420671062761326,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.228406,1.8e-05,1.2284246887363506,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.216685,1.9e-05,1.2167089678995417,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.204632,2e-05,1.204657078627624,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.195139,2.1e-05,1.195164083414274,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.300489,1.2e-05,1.3005002047196954,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.295458,1.2e-05,1.2954727305104627,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.1,1.290495,1.2e-05,1.2905104830125207,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.285609,1.3e-05,1.2856234971046365,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.280809,1.3e-05,1.2808218076652431,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.276103,1.3e-05,1.276115449573219,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.271499,1.3e-05,1.2715194751464087,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.4,1.262624,1.4e-05,1.2626386075313414,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.246356,1.5e-05,1.246377086661113,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.232235,1.6e-05,1.2322580123849294,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.220302,1.8e-05,1.2203265416568816,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.208282,1.9e-05,1.2083047570209313,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.19907,2e-05,1.1990927384101109,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.26179,0.000219,1.2611032710962788,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.259349,0.000228,1.2586346909455581,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.256897,0.000237,1.2561610933557041,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.254437,0.000245,1.2536774608870276,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.251973,0.000254,1.2511888109791063,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.24951,0.000262,1.2487051785104297,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.247051,0.00027,1.246216528602453,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.242163,0.000286,1.2412894031799453,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.23261,0.000315,1.2316609371046026,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.223528,0.000338,1.2225141452050727,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.0,1.21507,0.000354,1.2140146029790373,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.205501,0.000366,1.2044162415397177,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.197078,0.000367,1.195996978343096,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.266105,2.1e-05,1.266085588351477,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.263335,2.1e-05,1.2633209792803262,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.260557,2.1e-05,1.2605413178912195,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.15,1.257777,2.1e-05,1.257761656502113,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.254999,2.1e-05,1.2549870125522509,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.252227,2.1e-05,1.2522173860418,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.249469,2.1e-05,1.2494628118494164,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.244005,2.1e-05,1.24399882041835,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.233417,2.2e-05,1.2334170408703156,0.0,0.0,0.0
