teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,1.0,0.0,0.4,1.177005,5.6e-05,1.1769307088869818,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.177431,5.7e-05,1.1773571912301044,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.177847,5.7e-05,1.177768621255271,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.178252,5.7e-05,1.1781800512802705,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.178742,5.8e-05,1.1786667428953834,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.17921,5.8e-05,1.1791383821924288,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.168647,0.000143,1.1686218293556854,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.168084,0.000144,1.1680598761506815,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.167522,0.000145,1.1674979229456781,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.166959,0.000146,1.166935969740563,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.166397,0.000147,1.1663689990962594,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.165836,0.000148,1.1658120633305555,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.165274,0.000149,1.1652501101255521,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.164152,0.000151,1.1641312211548447,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.161915,0.000155,1.1618934432133743,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.159687,0.000158,1.1596657001506157,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.0,1.157471,0.000162,1.157447991966457,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.154721,0.000166,1.1546984352134295,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.151997,0.000171,1.1519689482175461,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.164579,0.000136,1.1645526860586115,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.164046,0.000137,1.164020837489575,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.163513,0.000138,1.1634839714811274,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.15,1.162981,0.000139,1.162952122912147,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.162448,0.00014,1.1624202743431664,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.161917,0.000141,1.1618884257740187,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.161385,0.000142,1.1613565772050383,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.160323,0.000144,1.16029288006691,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.158204,0.000147,1.1581755206694209,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.8,1.156094,0.000151,1.1560631787112319,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.153996,0.000155,1.1539709065104098,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.151392,0.000159,1.151366855497975,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.148814,0.000163,1.1487878916819847,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.162412,0.000122,1.1623801348284317,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.161932,0.000123,1.1619034780920303,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.161451,0.000124,1.161421803916273,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.160971,0.000125,1.1609451471799275,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.160491,0.000125,1.1604634730042258,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.160011,0.000126,1.1599767813891686,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.159532,0.000127,1.1595001246527115,0.0,0.0,0.0
