teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.3,0.7,1.0,1.212362,1.4e-05,1.2123839351966053,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.204641,1.3e-05,1.2046721309456356,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.197853,1.3e-05,1.19788855297069,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.251586,1.5e-05,1.2515701363681384,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.24937,1.5e-05,1.2493574456234469,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.1,1.247168,1.5e-05,1.2471598071967114,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.244982,1.5e-05,1.244972203648576,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.2,1.242815,1.5e-05,1.242809687297108,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.240667,1.5e-05,1.2406622232635955,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.238542,1.5e-05,1.2385398464267505,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.234364,1.5e-05,1.2343703543430629,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.226351,1.5e-05,1.2263625211715519,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.218865,1.4e-05,1.2188815191297213,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.211969,1.4e-05,1.2119925749288618,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.204224,1.4e-05,1.2042556834812248,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.197451,1.3e-05,1.1974871578242907,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.250679,1.5e-05,1.250666997288726,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.248401,1.5e-05,1.2483890798326882,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.1,1.24614,1.5e-05,1.2461312321339064,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.243899,1.5e-05,1.243893454192436,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.241678,1.5e-05,1.2416757460083891,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.239481,1.5e-05,1.239478107581542,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.23731,1.5e-05,1.237310573790774,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.233049,1.5e-05,1.233055785238428,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.224904,1.5e-05,1.2249174986442803,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.217332,1.5e-05,1.2173512001339033,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.210389,1.4e-05,1.2104120815397648,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.202632,1.4e-05,1.2026701726526605,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.195887,1.4e-05,1.1959267341924495,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.249591,1.6e-05,1.249578212953986,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.247259,1.6e-05,1.2472501211046136,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.244948,1.6e-05,1.2449420990125528,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.242659,1.6e-05,1.2426541466778036,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.240394,1.6e-05,1.2403912815397773,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.238156,1.5e-05,1.2381535035983626,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.235946,1.5e-05,1.23594583029286,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.231619,1.5e-05,1.231625815029335,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.223375,1.5e-05,1.2233871796485736,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.215747,1.5e-05,1.2157707067447505,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.208785,1.5e-05,1.2088115183933004,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.201047,1.4e-05,1.2010796443849074,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.194356,1.4e-05,1.194396415196687,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.0,1.248352,1.7e-05,1.2483439228787092,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.24597,1.6e-05,1.2459656566359463,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.243611,1.6e-05,1.2436124775899622,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.241279,1.6e-05,1.2412793683012895,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.238974,1.6e-05,1.2389713462092289,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.236699,1.6e-05,1.2367034636317353,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.234455,1.6e-05,1.2344606682510766,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.230069,1.6e-05,1.2300804437155055,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.221745,1.6e-05,1.2217615293054416,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.214079,1.5e-05,1.214104916887051,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.207116,1.5e-05,1.2071457285355451,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.199418,1.5e-05,1.1994539940418314,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.192799,1.5e-05,1.1928410090042572,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.246836,1.8e-05,1.246828656200847,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.244406,1.8e-05,1.2444052330042163,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.242003,1.7e-05,1.2420018795648975,0.0,0.0,0.0
