teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.8,0.2,0.1,1.173721,4.2e-05,1.1737095128368527,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.173476,4.1e-05,1.1734636583095905,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.173229,4e-05,1.17322282122174,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.172978,4e-05,1.1729719492552333,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.172725,3.9e-05,1.1727110424100151,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.4,1.172209,3.8e-05,1.1721992635982905,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.171144,3.6e-05,1.171135566460218,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.170041,3.4e-05,1.1700317298075782,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.168908,3.2e-05,1.1689028059581592,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.167466,3e-05,1.1674628008702992,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.166017,2.8e-05,1.1660177783430832,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.171653,3.7e-05,1.1716473452719427,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.171535,3.6e-05,1.1715319441673733,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.171414,3.6e-05,1.1714065081840919,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.171289,3.5e-05,1.171281072200811,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.171159,3.5e-05,1.1711506187782297,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.171026,3.4e-05,1.1710201653556485,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.170889,3.4e-05,1.1708796770543557,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.170604,3.3e-05,1.1705987004518819,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.169991,3.2e-05,1.1699865728535992,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.169323,3e-05,1.1693192534225703,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.16861,2.9e-05,1.1686067770376738,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.167668,2.8e-05,1.1676634984435268,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.16669,2.6e-05,1.1666901152133564,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.171938,2.1e-05,1.1719383567531838,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.172059,2.1e-05,1.1720587752970535,0.0,0.0,0.0
