teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.5,0.1,0.9,0.15,1.329699,1.4e-05,1.3296565446694304,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.329306,1.4e-05,1.3292651844017425,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.328911,1.4e-05,1.3288688066945875,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.328515,1.4e-05,1.3284724289874326,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.327717,1.5e-05,1.3276746561339339,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.326096,1.5e-05,1.3260540232301021,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.8,1.324435,1.6e-05,1.3243932508117027,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.322722,1.6e-05,1.3226823040000244,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.320491,1.7e-05,1.32044954349791,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.31813,1.7e-05,1.3180913470126259,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.355733,1.2e-05,1.3556920373556502,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.355057,1.2e-05,1.3550146830460768,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.354378,1.2e-05,1.3543373287363922,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.353697,1.3e-05,1.353659974426819,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.353013,1.3e-05,1.3529725852384784,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.352326,1.3e-05,1.3522902134894939,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.351636,1.3e-05,1.3515978068618533,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.4,1.350249,1.3e-05,1.3502079761673833,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.34744,1.3e-05,1.3473982101422537,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.344584,1.4e-05,1.3445432871631449,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.341676,1.4e-05,1.3416381897908132,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.337962,1.4e-05,1.3379252846861596,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.334146,1.4e-05,1.334112030794948,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.377821,1e-05,1.3777838227280772,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.05,1.376861,1e-05,1.3768204743766184,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.375897,1e-05,1.3758571260250483,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.37493,1e-05,1.3748937776736452,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.373959,1e-05,1.3739203944434752,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.372985,1e-05,1.3729470112134161,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.372008,1e-05,1.3719686105439461,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.370045,1e-05,1.370011809205061,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.366083,1e-05,1.3660430146945453,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.362077,1.1e-05,1.3620390981088175,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.0,1.358029,1.1e-05,1.3579950420083553,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.352913,1.1e-05,1.3528772538911646,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.347732,1.1e-05,1.3476992565021508,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.399184,6e-06,1.3991530968367847,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.397947,7e-06,1.397913789322152,0.0,0.0,0.0
